logz logzerr logvol nlive logl logwt insert_order
-4.619485068816649687e+02 3.408554734521240248e-01 -1.611499999999901789e+01 4.000000000000000000e+02 -4.422492738830330836e+02 -4.643569881697234791e+02 5.000000000000000104e-03
-4.618623734049667746e+02 3.825030854607163744e-01 -1.611749999999901917e+01 4.000000000000000000e+02 -4.421651361704177816e+02 -4.642753504571081749e+02 5.400000000000000355e-01
-4.617766101915184436e+02 4.151235241797752162e-01 -1.611999999999902045e+01 4.000000000000000000e+02 -4.420420485521935916e+02 -4.641547628388839826e+02 1.060000000000000053e+00
-4.616879386267422092e+02 4.176633178311624506e-01 -1.612249999999902172e+01 4.000000000000000000e+02 -4.420008717888889009e+02 -4.641160860755792896e+02 1.489999999999999991e+00
-4.616034136013902867e+02 4.106813026388455024e-01 -1.612499999999902300e+01 4.000000000000000000e+02 -4.419408344050794994e+02 -4.640585486917698859e+02 1.004999999999999893e+00
-4.615210490402907908e+02 3.706699477019820832e-01 -1.612749999999902428e+01 4.000000000000000000e+02 -4.419321234472233755e+02 -4.640523377339137596e+02 1.695000000000000062e+00
-4.614444987961755942e+02 3.289795500805638429e-01 -1.612999999999902556e+01 4.000000000000000000e+02 -4.419220407718681827e+02 -4.640447550585585645e+02 2.449999999999999956e-01
-4.613728718196712180e+02 2.888939275563608411e-01 -1.613249999999902684e+01 4.000000000000000000e+02 -4.419193742649146088e+02 -4.640445885516049884e+02 5.500000000000000028e-02
-4.613060233686708216e+02 2.955771534392696021e-01 -1.613499999999902812e+01 4.000000000000000000e+02 -4.418974139369509544e+02 -4.640251282236413317e+02 1.294999999999999929e+00
-4.612421721946845423e+02 2.748784755341083796e-01 -1.613749999999902940e+01 4.000000000000000000e+02 -4.418773408531166638e+02 -4.640075551398070388e+02 5.500000000000000028e-02
-4.611811222632545082e+02 2.942777646319221230e-01 -1.613999999999903068e+01 4.000000000000000000e+02 -4.417821416562640593e+02 -4.639148559429544321e+02 1.879999999999999893e+00
-4.611181697781868252e+02 2.621404832591360257e-01 -1.614249999999903196e+01 4.000000000000000000e+02 -4.417418043850167919e+02 -4.638770186717071624e+02 1.700000000000000122e-01
-4.610567316841543857e+02 2.856339312827342880e-01 -1.614499999999903324e+01 4.000000000000000000e+02 -4.416249481601556113e+02 -4.637626624468459795e+02 3.400000000000000244e-01
-4.609920605664326558e+02 2.761749678786808992e-01 -1.614749999999903451e+01 4.000000000000000000e+02 -4.414525925002134841e+02 -4.635928067869038500e+02 3.850000000000000089e-01
-4.609204674490546267e+02 3.080170572082248093e-01 -1.614999999999903579e+01 4.000000000000000000e+02 -4.414457985303916985e+02 -4.635885128170821190e+02 1.959999999999999964e+00
-4.608533811883808653e+02 2.968741777558126516e-01 -1.615249999999903707e+01 4.000000000000000000e+02 -4.414147671101038668e+02 -4.635599813967942850e+02 9.449999999999999512e-01
-4.607887519810781214e+02 3.360978013581480961e-01 -1.615499999999903835e+01 4.000000000000000000e+02 -4.414112417138255751e+02 -4.635589560005159910e+02 8.050000000000000488e-01
-4.607279869250955358e+02 3.883839247667755790e-01 -1.615749999999903963e+01 4.000000000000000000e+02 -4.414041066537889719e+02 -4.635543209404793856e+02 5.550000000000000488e-01
-4.606704450822401213e+02 3.935084450376343246e-01 -1.615999999999904091e+01 4.000000000000000000e+02 -4.413942788782737807e+02 -4.635469931649641921e+02 6.350000000000000089e-01
-4.606156455153074489e+02 3.722538568462122610e-01 -1.616249999999904219e+01 4.000000000000000000e+02 -4.412640185205514172e+02 -4.634192328072418263e+02 4.600000000000000200e-01
-4.605568179802420445e+02 3.492306944675376279e-01 -1.616499999999904347e+01 4.000000000000000000e+02 -4.412626256725918665e+02 -4.634203399592822734e+02 1.854999999999999982e+00
-4.605013194951928881e+02 3.547734332269567581e-01 -1.616749999999904475e+01 4.000000000000000000e+02 -4.408830689643420442e+02 -4.630432832510324488e+02 1.550000000000000044e+00
-4.604255520574088791e+02 3.650501709693439456e-01 -1.616999999999904603e+01 4.000000000000000000e+02 -4.407669572879861448e+02 -4.629296715746765472e+02 1.070000000000000062e+00
-4.603469742280464061e+02 4.054607391025994434e-01 -1.617249999999904730e+01 4.000000000000000000e+02 -4.407427299464698081e+02 -4.629079442331602081e+02 9.300000000000000488e-01
-4.602725814906933692e+02 4.005369477847209314e-01 -1.617499999999904858e+01 4.000000000000000000e+02 -4.407194182853902475e+02 -4.628871325720806453e+02 7.850000000000000311e-01
-4.602019360524921012e+02 4.011309587110706287e-01 -1.617749999999904986e+01 4.000000000000000000e+02 -4.405774159036118931e+02 -4.627476301903022886e+02 1.084999999999999964e+00
-4.601264403439045623e+02 4.140639458080476176e-01 -1.617999999999905114e+01 4.000000000000000000e+02 -4.402406577849424707e+02 -4.624133720716328639e+02 4.199999999999999845e-01
-4.600296969624473604e+02 4.371411100842039210e-01 -1.618249999999905242e+01 4.000000000000000000e+02 -4.402058812267924282e+02 -4.623810955134828191e+02 1.925000000000000044e+00
-4.599387272097741857e+02 3.929849921215225472e-01 -1.618499999999905370e+01 4.000000000000000000e+02 -4.402011538089282112e+02 -4.623788680956185999e+02 1.705000000000000071e+00
-4.598551689296533596e+02 4.034912646726193097e-01 -1.618749999999905498e+01 4.000000000000000000e+02 -4.401442101619663276e+02 -4.623244244486567140e+02 1.885000000000000009e+00
-4.597739135536195363e+02 3.579948973866060591e-01 -1.618999999999905626e+01 4.000000000000000000e+02 -4.401370327817400039e+02 -4.623197470684303880e+02 1.270000000000000018e+00
-4.596984279793554720e+02 3.795634338113678119e-01 -1.619249999999905754e+01 4.000000000000000000e+02 -4.401079676391831867e+02 -4.622931819258736255e+02 6.350000000000000089e-01
-4.596264196965964288e+02 3.579690625971518880e-01 -1.619499999999905882e+01 4.000000000000000000e+02 -4.400931580110606660e+02 -4.622808722977511025e+02 4.000000000000000083e-02
-4.595584458354684330e+02 3.169835844803693403e-01 -1.619749999999906009e+01 4.000000000000000000e+02 -4.398932767844698901e+02 -4.620834910711603243e+02 6.750000000000000444e-01
-4.594814341554520070e+02 3.036796815423598583e-01 -1.619999999999906137e+01 4.000000000000000000e+02 -4.398899996413935582e+02 -4.620827139280839901e+02 3.049999999999999933e-01
-4.594098778922582937e+02 3.037551407259590497e-01 -1.620249999999906265e+01 4.000000000000000000e+02 -4.398238178979696613e+02 -4.620190321846600909e+02 1.900000000000000022e-01
-4.593388634240387205e+02 2.821913585071070263e-01 -1.620499999999906393e+01 4.000000000000000000e+02 -4.397455651051661789e+02 -4.619432793918566063e+02 1.254999999999999893e+00
-4.592675234183873840e+02 2.754386981184843708e-01 -1.620749999999906521e+01 4.000000000000000000e+02 -4.397302256042138993e+02 -4.619304398909043243e+02 1.040000000000000036e+00
-4.592001035677014897e+02 2.986904089071087953e-01 -1.620999999999906649e+01 4.000000000000000000e+02 -4.395846434740327027e+02 -4.617873577607231255e+02 1.564999999999999947e+00
-4.591275724039077772e+02 3.452225817078685144e-01 -1.621249999999906777e+01 4.000000000000000000e+02 -4.395135764491243435e+02 -4.617187907358147640e+02 1.074999999999999956e+00
-4.590553180734288503e+02 3.491281203429527080e-01 -1.621499999999906905e+01 4.000000000000000000e+02 -4.394148636430646206e+02 -4.616225779297550389e+02 1.645000000000000018e+00
-4.589813749599862263e+02 3.726495564157577545e-01 -1.621749999999907033e+01 4.000000000000000000e+02 -4.392848888042154840e+02 -4.614951030909059000e+02 9.200000000000000400e-01
-4.589035200363745162e+02 3.696505242537973523e-01 -1.621999999999907160e+01 4.000000000000000000e+02 -4.391683570834596821e+02 -4.613810713701500958e+02 7.900000000000000355e-01
-4.588229096104379323e+02 4.190889056198671136e-01 -1.622249999999907288e+01 4.000000000000000000e+02 -4.391095518772223159e+02 -4.613247661639127273e+02 7.000000000000000666e-02
-4.587441605901600497e+02 4.480713174849930147e-01 -1.622499999999907416e+01 4.000000000000000000e+02 -4.391021733125518267e+02 -4.613198875992422359e+02 1.864999999999999991e+00
-4.586708186099335194e+02 3.935063538003935601e-01 -1.622749999999907544e+01 4.000000000000000000e+02 -4.389729724165738958e+02 -4.611931867032643027e+02 1.179999999999999938e+00
-4.585936082514381269e+02 3.831178072216167574e-01 -1.622999999999907672e+01 4.000000000000000000e+02 -4.389440817544746096e+02 -4.611667960411650711e+02 1.659999999999999920e+00
-4.585200864931730393e+02 3.252290137319867047e-01 -1.623249999999907800e+01 4.000000000000000000e+02 -4.389100475466023568e+02 -4.611352618332928159e+02 1.330000000000000071e+00
-4.584494836218978548e+02 3.019260298957219812e-01 -1.623499999999907928e+01 4.000000000000000000e+02 -4.387338568355295934e+02 -4.609615711222200503e+02 4.749999999999999778e-01
-4.583715057195036593e+02 3.477268481599952166e-01 -1.623749999999908056e+01 4.000000000000000000e+02 -4.386755493667697579e+02 -4.609057636534602125e+02 1.945000000000000062e+00
-4.582951739888198404e+02 3.222630193318508640e-01 -1.623999999999908184e+01 4.000000000000000000e+02 -4.385820652563002682e+02 -4.608147795429907205e+02 1.260000000000000009e+00
-4.582177580974716307e+02 3.492246305528483030e-01 -1.624249999999908312e+01 4.000000000000000000e+02 -4.385078698320816670e+02 -4.607430841187721171e+02 1.324999999999999956e+00
-4.581407672268492206e+02 3.113153351576480321e-01 -1.624499999999908439e+01 4.000000000000000000e+02 -4.384335115950611907e+02 -4.606712258817516386e+02 8.299999999999999600e-01
-4.580641557906482149e+02 3.845194795691085354e-01 -1.624749999999908567e+01 4.000000000000000000e+02 -4.383049061806851228e+02 -4.605451204673755683e+02 8.349999999999999645e-01
-4.579838093019780558e+02 3.495183481287263971e-01 -1.624999999999908695e+01 4.000000000000000000e+02 -4.382643401342587595e+02 -4.605070544209492027e+02 1.989999999999999991e+00
-4.579066640843337836e+02 3.455239642814337819e-01 -1.625249999999908823e+01 4.000000000000000000e+02 -4.382564699631046210e+02 -4.605016842497950620e+02 1.715000000000000080e+00
-4.578346742953273179e+02 3.406750894276754371e-01 -1.625499999999908951e+01 4.000000000000000000e+02 -4.382358276951204061e+02 -4.604835419818108448e+02 1.340000000000000080e+00
-4.577663324618726506e+02 3.824993192178265389e-01 -1.625749999999909079e+01 4.000000000000000000e+02 -4.381617581227649225e+02 -4.604119724094553590e+02 1.504999999999999893e+00
-4.576977770860728469e+02 3.827914312525188545e-01 -1.625999999999909207e+01 4.000000000000000000e+02 -4.381473179087236076e+02 -4.604000321954140418e+02 1.044999999999999929e+00
-4.576328753861558880e+02 3.692075364532227399e-01 -1.626249999999909335e+01 4.000000000000000000e+02 -4.380774126971727469e+02 -4.603326269838631788e+02 1.489999999999999991e+00
-4.575678161798326187e+02 3.783740733200386397e-01 -1.626499999999909463e+01 4.000000000000000000e+02 -4.379682045839234661e+02 -4.602259188706138957e+02 1.504999999999999893e+00
-4.575000817761633698e+02 3.684183080686764256e-01 -1.626749999999909591e+01 4.000000000000000000e+02 -4.378611645040377311e+02 -4.601213787907281585e+02 4.699999999999999734e-01
-4.574298950198211742e+02 3.640100011662226742e-01 -1.626999999999909718e+01 4.000000000000000000e+02 -4.378408061486749148e+02 -4.601035204353653398e+02 1.409999999999999920e+00
-4.573631698800349454e+02 3.491527261426217721e-01 -1.627249999999909846e+01 4.000000000000000000e+02 -4.377608054700110642e+02 -4.600260197567015439e+02 2.200000000000000011e-01
-4.572957456873403430e+02 3.475724989393363940e-01 -1.627499999999909974e+01 4.000000000000000000e+02 -4.377393370106890984e+02 -4.600070512973795758e+02 6.099999999999999867e-01
-4.572314103190768151e+02 3.072689692718790777e-01 -1.627749999999910102e+01 4.000000000000000000e+02 -4.376385200301687064e+02 -4.599087343168591815e+02 2.500000000000000139e-02
-4.571649235017739556e+02 3.000416858773798379e-01 -1.627999999999910230e+01 4.000000000000000000e+02 -4.376146178986619475e+02 -4.598873321853524203e+02 1.784999999999999920e+00
-4.571012763709987894e+02 3.040632290719653685e-01 -1.628249999999910358e+01 4.000000000000000000e+02 -4.375334918756112756e+02 -4.598087061623017462e+02 1.770000000000000018e+00
-4.570366990629701149e+02 3.111567758752367685e-01 -1.628499999999910486e+01 4.000000000000000000e+02 -4.374414917673985883e+02 -4.597192060540890566e+02 4.299999999999999933e-01
-4.569705448332157971e+02 3.329598041672726660e-01 -1.628749999999910614e+01 4.000000000000000000e+02 -4.371148545872271711e+02 -4.593950688739176371e+02 8.500000000000000611e-02
-4.568857256363366446e+02 3.234597107414345363e-01 -1.628999999999910742e+01 4.000000000000000000e+02 -4.370136457907103136e+02 -4.592963600774007773e+02 2.550000000000000044e-01
-4.567997696801520533e+02 3.124877022603405052e-01 -1.629249999999910870e+01 4.000000000000000000e+02 -4.369570959737088174e+02 -4.592423102603992788e+02 8.950000000000000178e-01
-4.567164035534248114e+02 3.096330155196487244e-01 -1.629499999999910997e+01 4.000000000000000000e+02 -4.368986682783219067e+02 -4.591863825650123658e+02 7.500000000000000000e-01
-4.566352046212161326e+02 3.214341779659090625e-01 -1.629749999999911125e+01 4.000000000000000000e+02 -4.368412702195616362e+02 -4.591314845062520931e+02 8.750000000000000000e-01
-4.565560322001707050e+02 3.946961440754089279e-01 -1.629999999999911253e+01 4.000000000000000000e+02 -4.367389527970092900e+02 -4.590316670836997446e+02 1.435000000000000053e+00
-4.564752732196791385e+02 3.839042236412847364e-01 -1.630249999999911381e+01 4.000000000000000000e+02 -4.366416324157629560e+02 -4.589368467024534084e+02 7.249999999999999778e-01
-4.563934161961798850e+02 3.573657108226052648e-01 -1.630499999999911509e+01 4.000000000000000000e+02 -4.365701298955935385e+02 -4.588678441822839886e+02 4.000000000000000222e-01
-4.563125635276019239e+02 3.471549747569336319e-01 -1.630749999999911637e+01 4.000000000000000000e+02 -4.364576857662751195e+02 -4.587579000529655673e+02 1.150000000000000050e-01
-4.562294207492541318e+02 4.082254610305616760e-01 -1.630999999999911765e+01 4.000000000000000000e+02 -4.363479067698384029e+02 -4.586506210565288484e+02 7.650000000000000133e-01
-4.561443308479100551e+02 3.447892950886927155e-01 -1.631249999999911893e+01 4.000000000000000000e+02 -4.362768573719704932e+02 -4.585820716586609933e+02 5.600000000000000533e-01
-4.560605799591969003e+02 3.366473270536014528e-01 -1.631499999999912021e+01 4.000000000000000000e+02 -4.362701236616595111e+02 -4.585778379483500089e+02 9.050000000000000266e-01
-4.559829889955652789e+02 3.492688098406858122e-01 -1.631749999999912148e+01 4.000000000000000000e+02 -4.362531358720230514e+02 -4.585633501587135470e+02 1.215000000000000080e+00
-4.559099740242034500e+02 3.224088323031569780e-01 -1.631999999999912276e+01 4.000000000000000000e+02 -4.361558846487000096e+02 -4.584685989353905029e+02 1.949999999999999956e+00
-4.558354129770028180e+02 3.389809623093499313e-01 -1.632249999999912404e+01 4.000000000000000000e+02 -4.360402743551442200e+02 -4.583554886418347110e+02 1.074999999999999956e+00
-4.557580320989945903e+02 2.966164021241656235e-01 -1.632499999999912532e+01 4.000000000000000000e+02 -4.359105708952596387e+02 -4.582282851819501275e+02 2.449999999999999956e-01
-4.556768545388413827e+02 3.099223361006218647e-01 -1.632749999999912660e+01 4.000000000000000000e+02 -4.358181411415953903e+02 -4.581383554282858768e+02 1.334999999999999964e+00
-4.555949918095833482e+02 2.946699424350022190e-01 -1.632999999999912788e+01 4.000000000000000000e+02 -4.357895202167998150e+02 -4.581122345034902992e+02 1.094999999999999973e+00
-4.555173997040441805e+02 3.743364455805074376e-01 -1.633249999999912916e+01 4.000000000000000000e+02 -4.356465101290855273e+02 -4.579717244157760092e+02 1.344999999999999973e+00
-4.554349710473829305e+02 4.123677291748429896e-01 -1.633499999999913044e+01 4.000000000000000000e+02 -4.354676230939736001e+02 -4.577953373806640798e+02 1.159999999999999920e+00
-4.553447779006894507e+02 4.727315755762354077e-01 -1.633749999999913172e+01 4.000000000000000000e+02 -4.354671215395607646e+02 -4.577973358262512420e+02 3.300000000000000155e-01
-4.552622093370650873e+02 4.356274076192125366e-01 -1.633999999999913300e+01 4.000000000000000000e+02 -4.353259431529875201e+02 -4.576586574396779952e+02 1.524999999999999911e+00
-4.551750772825371314e+02 4.520106737921613660e-01 -1.634249999999913427e+01 4.000000000000000000e+02 -4.353107045453201636e+02 -4.576459188320106364e+02 3.350000000000000200e-01
-4.550939455926956612e+02 5.196316330491979052e-01 -1.634499999999913555e+01 4.000000000000000000e+02 -4.352681862468347163e+02 -4.576059005335251868e+02 5.699999999999999512e-01
-4.550159577457237106e+02 5.207586360092948397e-01 -1.634749999999913683e+01 4.000000000000000000e+02 -4.352205768826449912e+02 -4.575607911693354595e+02 1.104999999999999982e+00
-4.549403994242101135e+02 5.170153208862304783e-01 -1.634999999999913811e+01 4.000000000000000000e+02 -4.349949978833263344e+02 -4.573377121700168573e+02 8.449999999999999734e-01
-4.548533394903416252e+02 5.195548881197712410e-01 -1.635249999999913939e+01 4.000000000000000000e+02 -4.349081560439607301e+02 -4.572533703306512507e+02 5.899999999999999689e-01
-4.547665059032231056e+02 4.899197429161607498e-01 -1.635499999999914067e+01 4.000000000000000000e+02 -4.348177630589622709e+02 -4.571654773456527892e+02 5.799999999999999600e-01
-4.546795841628147627e+02 4.946613526529641813e-01 -1.635749999999914195e+01 4.000000000000000000e+02 -4.348024825090463992e+02 -4.571526967957369152e+02 4.799999999999999822e-01
-4.545986292681938608e+02 5.399273115301206349e-01 -1.635999999999914323e+01 4.000000000000000000e+02 -4.347248868116092808e+02 -4.570776010982997946e+02 1.379999999999999893e+00
-4.545181287833458441e+02 5.047264477846774566e-01 -1.636249999999914451e+01 4.000000000000000000e+02 -4.346364462941779720e+02 -4.569916605808684835e+02 1.264999999999999902e+00
-4.544372064786396663e+02 5.184779453674491778e-01 -1.636499999999914579e+01 4.000000000000000000e+02 -4.345588567166157645e+02 -4.569165710033062737e+02 9.699999999999999734e-01
-4.543567363614641863e+02 5.466889133659245115e-01 -1.636749999999914706e+01 4.000000000000000000e+02 -4.345399300618917664e+02 -4.569001443485822733e+02 6.700000000000000400e-01
-4.542810742361575080e+02 5.540167181125097429e-01 -1.636999999999914834e+01 4.000000000000000000e+02 -4.345321672971588782e+02 -4.568948815838493829e+02 3.599999999999999867e-01
-4.542103780519443603e+02 4.919687670229627163e-01 -1.637249999999914962e+01 4.000000000000000000e+02 -4.344781927436822571e+02 -4.568434070303727594e+02 1.985000000000000098e+00
-4.541409821577976800e+02 5.081293869927850926e-01 -1.637499999999915090e+01 4.000000000000000000e+02 -4.344675960800989287e+02 -4.568353103667894288e+02 1.995000000000000107e+00
-4.540755804736205619e+02 5.069202680650013448e-01 -1.637749999999915218e+01 4.000000000000000000e+02 -4.344538646877448400e+02 -4.568240789744353378e+02 1.179999999999999938e+00
-4.540135226008702034e+02 5.277725055297249890e-01 -1.637999999999915346e+01 4.000000000000000000e+02 -4.343153876490335392e+02 -4.566881019357240348e+02 7.600000000000000089e-01
-4.539468590069313336e+02 5.251198461404736895e-01 -1.638249999999915474e+01 4.000000000000000000e+02 -4.342121578325506448e+02 -4.565873721192411381e+02 1.814999999999999947e+00
-4.538779631217178689e+02 5.396275820402351986e-01 -1.638499999999915602e+01 4.000000000000000000e+02 -4.339646413602524717e+02 -4.563423556469429627e+02 1.520000000000000018e+00
-4.537963273770287742e+02 5.375859684142504369e-01 -1.638749999999915730e+01 4.000000000000000000e+02 -4.339427327599748878e+02 -4.563229470466653765e+02 1.120000000000000107e+00
-4.537194323105491662e+02 4.874474026309255636e-01 -1.638999999999915858e+01 4.000000000000000000e+02 -4.339038274590859032e+02 -4.562865417457763897e+02 8.449999999999999734e-01
-4.536454784750222302e+02 5.084076872534912805e-01 -1.639249999999915985e+01 4.000000000000000000e+02 -4.338764898362311442e+02 -4.562617041229216852e+02 1.780000000000000027e+00
-4.535749471662321639e+02 4.910377249880112926e-01 -1.639499999999916113e+01 4.000000000000000000e+02 -4.338719783994814065e+02 -4.562596926861719453e+02 1.554999999999999938e+00
-4.535089360825293738e+02 4.752805992242865596e-01 -1.639749999999916241e+01 4.000000000000000000e+02 -4.337607225140052947e+02 -4.561509368006958312e+02 1.840000000000000080e+00
-4.534401391676426556e+02 4.527600722362862262e-01 -1.639999999999916369e+01 4.000000000000000000e+02 -4.337374230215213515e+02 -4.561301373082118857e+02 1.899999999999999911e+00
-4.533744627951112989e+02 4.489201743671298317e-01 -1.640249999999916497e+01 4.000000000000000000e+02 -4.337339371448758811e+02 -4.561291514315664131e+02 5.550000000000000488e-01
-4.533127763106519410e+02 4.181813586001467131e-01 -1.640499999999916625e+01 4.000000000000000000e+02 -4.336865085383293490e+02 -4.560842228250198787e+02 1.495000000000000107e+00
-4.532520844640104656e+02 3.966713790390742345e-01 -1.640749999999916753e+01 4.000000000000000000e+02 -4.336746526574272025e+02 -4.560748669441177299e+02 1.110000000000000098e+00
-4.531943436944916357e+02 3.610965795287665037e-01 -1.640999999999916881e+01 4.000000000000000000e+02 -4.336368857583640875e+02 -4.560396000450546126e+02 1.300000000000000044e+00
-4.531378505452098011e+02 3.626827687470022821e-01 -1.641249999999917009e+01 4.000000000000000000e+02 -4.335342841769892743e+02 -4.559394984636797972e+02 1.820000000000000062e+00
-4.530789121111518511e+02 3.319526253042714425e-01 -1.641499999999917137e+01 4.000000000000000000e+02 -4.335059527568129170e+02 -4.559136670435034375e+02 7.900000000000000355e-01
-4.530218392787882635e+02 3.058161756870105830e-01 -1.641749999999917264e+01 4.000000000000000000e+02 -4.334975322335581041e+02 -4.559077465202486223e+02 1.314999999999999947e+00
-4.529675365853891549e+02 3.060007035847399637e-01 -1.641999999999917392e+01 4.000000000000000000e+02 -4.334019198165560738e+02 -4.558146341032465898e+02 1.715000000000000080e+00
-4.529111444780421607e+02 3.076466838140200499e-01 -1.642249999999917520e+01 4.000000000000000000e+02 -4.330766948949548691e+02 -4.554919091816453829e+02 6.099999999999999867e-01
-4.528381579158807426e+02 2.833976781191772099e-01 -1.642499999999917648e+01 4.000000000000000000e+02 -4.329838611843372291e+02 -4.554015754710277406e+02 1.879999999999999893e+00
-4.527639404514270041e+02 2.527200730746395618e-01 -1.642749999999917776e+01 4.000000000000000000e+02 -4.328719568376728830e+02 -4.552921711243633922e+02 2.000000000000000000e+00
-4.526871645312145915e+02 2.683871118658045507e-01 -1.642999999999917904e+01 4.000000000000000000e+02 -4.328014384785253696e+02 -4.552241527652158766e+02 6.850000000000000533e-01
-4.526110331999523169e+02 3.056518580696826470e-01 -1.643249999999918032e+01 4.000000000000000000e+02 -4.327650125735329993e+02 -4.551902268602235608e+02 6.049999999999999822e-01
-4.525379359764839364e+02 3.045171250136092800e-01 -1.643499999999918160e+01 4.000000000000000000e+02 -4.326951105174104555e+02 -4.551228248041010147e+02 5.899999999999999689e-01
-4.524652391419184028e+02 3.042490197205581781e-01 -1.643749999999918288e+01 4.000000000000000000e+02 -4.325207127692257245e+02 -4.549509270559162815e+02 6.999999999999999556e-01
-4.523852565098264904e+02 3.485072518087488080e-01 -1.643999999999918415e+01 4.000000000000000000e+02 -4.325102954579521679e+02 -4.549430097446427226e+02 1.925000000000000044e+00
-4.523106328080444882e+02 3.277832568217278197e-01 -1.644249999999918543e+01 4.000000000000000000e+02 -4.324638377440132899e+02 -4.548990520307038423e+02 1.804999999999999938e+00
-4.522381831093520077e+02 3.585215094543304781e-01 -1.644499999999918671e+01 4.000000000000000000e+02 -4.323942956618185463e+02 -4.548320099485090964e+02 7.199999999999999734e-01
-4.521661103863380049e+02 3.496162123451213577e-01 -1.644749999999918799e+01 4.000000000000000000e+02 -4.323618870457302137e+02 -4.548021013324207615e+02 3.699999999999999956e-01
-4.520969127964942231e+02 3.279164944288874839e-01 -1.644999999999918927e+01 4.000000000000000000e+02 -4.322974253734552690e+02 -4.547401396601458146e+02 1.784999999999999920e+00
-4.520281973537269096e+02 3.191022936920137609e-01 -1.645249999999919055e+01 4.000000000000000000e+02 -4.322760749115760746e+02 -4.547212891982666179e+02 1.215000000000000080e+00
-4.519627173513782168e+02 3.247143451102982303e-01 -1.645499999999919183e+01 4.000000000000000000e+02 -4.322154924633470046e+02 -4.546632067500375456e+02 2.800000000000000266e-01
-4.518977046016121903e+02 3.406143294022505041e-01 -1.645749999999919311e+01 4.000000000000000000e+02 -4.322100444839109059e+02 -4.546602587706014447e+02 9.599999999999999645e-01
-4.518364869163865478e+02 3.295310237240456908e-01 -1.645999999999919439e+01 4.000000000000000000e+02 -4.320376989750253642e+02 -4.544904132617159007e+02 1.629999999999999893e+00
-4.517684784637983739e+02 3.134956669080704028e-01 -1.646249999999919567e+01 4.000000000000000000e+02 -4.320061409330547804e+02 -4.544613552197453146e+02 7.399999999999999911e-01
-4.517029848272832169e+02 3.123632707846720757e-01 -1.646499999999919694e+01 4.000000000000000000e+02 -4.319658361122097858e+02 -4.544235503989003178e+02 1.370000000000000107e+00
-4.516392239446136045e+02 3.009001591502251105e-01 -1.646749999999919822e+01 4.000000000000000000e+02 -4.318889914527017595e+02 -4.543492057393922892e+02 7.850000000000000311e-01
-4.515748060388341401e+02 3.245172244182379928e-01 -1.646999999999919950e+01 4.000000000000000000e+02 -4.318516916588170602e+02 -4.543144059455075876e+02 1.675000000000000044e+00
-4.515122104794372149e+02 2.946359137481521784e-01 -1.647249999999920078e+01 4.000000000000000000e+02 -4.318384725210472652e+02 -4.543036868077378472e+02 1.060000000000000053e+00
-4.514526870727324876e+02 2.927096396234803999e-01 -1.647499999999920206e+01 4.000000000000000000e+02 -4.318016052940370173e+02 -4.542693195807275970e+02 1.830000000000000071e+00
-4.513946002532706530e+02 3.093312896872297824e-01 -1.647749999999920334e+01 4.000000000000000000e+02 -4.317991469276229282e+02 -4.542693612143135056e+02 1.250000000000000000e-01
-4.513397053071919913e+02 3.214478936214041349e-01 -1.647999999999920462e+01 4.000000000000000000e+02 -4.316191701969966630e+02 -4.540918844836872381e+02 5.749999999999999556e-01
-4.512778685235927014e+02 3.674422169950403716e-01 -1.648249999999920590e+01 4.000000000000000000e+02 -4.315635084315931636e+02 -4.540387227182837364e+02 1.840000000000000080e+00
-4.512165498105242136e+02 3.532741319821164350e-01 -1.648499999999920718e+01 4.000000000000000000e+02 -4.313993776080754969e+02 -4.538770918947660675e+02 4.949999999999999956e-01
-4.511489749840761192e+02 3.625700125087064629e-01 -1.648749999999920846e+01 4.000000000000000000e+02 -4.313924351415686260e+02 -4.538726494282591943e+02 1.820000000000000062e+00
-4.510854058587640338e+02 3.896836644072437239e-01 -1.648999999999920973e+01 4.000000000000000000e+02 -4.312434506649169066e+02 -4.537261649516074726e+02 1.429999999999999938e+00
-4.510165263481055149e+02 3.516015467774522563e-01 -1.649249999999921101e+01 4.000000000000000000e+02 -4.312241583055813976e+02 -4.537093725922719614e+02 1.360000000000000098e+00
-4.509510307772686133e+02 3.500510358815215883e-01 -1.649499999999921229e+01 4.000000000000000000e+02 -4.311957850579686919e+02 -4.536834993446592534e+02 3.900000000000000133e-01
-4.508880010594176611e+02 3.811003297701344716e-01 -1.649749999999921357e+01 4.000000000000000000e+02 -4.311237615651521082e+02 -4.536139758518426675e+02 1.405000000000000027e+00
-4.508245734614633875e+02 3.649951146955760506e-01 -1.649999999999921485e+01 4.000000000000000000e+02 -4.309904539411052724e+02 -4.534831682277958294e+02 8.900000000000000133e-01
-4.507568712770812454e+02 3.830281284112291851e-01 -1.650249999999921613e+01 4.000000000000000000e+02 -4.309527719406027018e+02 -4.534479862272932564e+02 1.360000000000000098e+00
-4.506912658587057763e+02 3.958626621395441858e-01 -1.650499999999921741e+01 4.000000000000000000e+02 -4.309151277122240913e+02 -4.534128419989146437e+02 1.625000000000000000e+00
-4.506275673699611275e+02 3.805327702273301749e-01 -1.650749999999921869e+01 4.000000000000000000e+02 -4.308707834327058208e+02 -4.533709977193963709e+02 1.554999999999999938e+00
